Product ID,Brand Name,Product Name,Product Image URL,Barcode,Ingredients,Price (€),Website Name,Product Website,Shared Ingredients with Similar Products
1,HAZ,Haz NatSkin Papaya Face Cream 100ml,https://gtworld.de/cdn/shop/files/haz-natskin-papaya-face-cream-100ml-813040-135131.jpg?v=1747996586&width=1500,5060433981210,,"€6,99",gtworld.de,https://gtworld.de/en/products/haz-natskin-papaya-face-cream-100ml,None
2,American Dream,American Dream OUD Spicy & Sensual Body Cream with Cocoa & Shea Butter 500ml,https://gtworld.de/cdn/shop/files/g.jpg?v=1747638424&width=1500,5035620044429,,"€9,99",gtworld.de,https://gtworld.de/en/products/american-dream-oud-spicy-sensual-body-cream-with-cocoa-shea-butter-500ml,None
3,Topsygel,Topsygel Hand Cream Lightening Anti-Taches,https://gtworld.de/cdn/shop/files/902770_L.jpg?v=1747476813&width=1500,3440570261055,"AQUA / WATER PARAFFINUM LIQUIDUM / MINERAL OIL CETEARYL ALCOHOL ETHANOLAMINE AMMONIUM HYDROXIDE STEARETH-20 STEARETH-2 4-AMINO-2-HYDROXYTOLUENE PENTASODIUM PENTETATE POLYQUATERNIUM-6 p-PHENYLENEDIAMINE PARFUM / FRAGRANCE AMMONIUM THIOLACTATE OLEA EUROPAEA OIL / OLIVE FRUIT OIL p-AMINOPHENOL SODIUM METABISULFITE AQUA / WATER / EAU GLYCERIN PENTYLENE GLYCOL OLETH-20 AMODIMETHICONE PEG-12 DIMETHICONE PARFUM / FRAGRANCE OLETH-10 TRIDECETH-5 POLYQUATERNIUM-67 TRIDECETH-10 BENZYL SALICYLATE PHENOXYETHANOL PEG-45M LIMONENE BENZYL ALCOHOL XYLOSE CHLORHEXIDINE DIGLUCONATE BENZYL BENZOATE CITRIC ACID ACETIC ACID SODIUM ACETATE SODIUM CHLORIDE ISOPROPYL ALCOHOL BHT AQUA / WATER / EAU CETEARYL ALCOHOL ELAEIS GUINEENSIS OIL / PALM OIL BEHENTRIMONIUM CHLORIDE PARFUM / FRAGRANCE PYRUS MALUS FRUIT EXTRACT / APPLE FRUIT EXTRACT GLYCERIN ISOPROPYL ALCOHOL STEARAMIDOPROPYL DIMETHYLAMINE SODIUM BENZOATE CITRIC ACID NIACINAMIDE PYRIDOXINE HCl BUTYROSPERMUM PARKII BUTTER / SHEA BUTTER OLEA EUROPAEA OIL / OLIVE FRUIT OIL SACCHARUM OFFICINARUM EXTRACT / SUGAR CANE EXTRACT / EXTRAIT DE CANNE A SUCRE CHLORHEXIDINE DIHYDROCHLORIDE PERSEA GRATISSIMA OIL / AVOCADO OIL 2-OLEAMIDO-1,3-OCTADECANEDIOL RIBES NIGRUM SEED OIL / BLACK CURRANT SEED OIL PHENOXYETHANOL CITRUS LIMON PEEL EXTRACT / LEMON PEEL EXTRACT CI 19140 / YELLOW 5 CAMELLIA SINENSIS LEAF EXTRACT CI 15985 / YELLOW 6 TOCOPHEROL GLYCINE SOJA OIL / SOYBEAN OIL","€14,99",gtworld.de,https://gtworld.de/en/products/topsygel-hand-cream-lightening-anti-taches,"Cetearyl Alcohol, Stearamidopropyl Dimethylamine, Citric Acid, Aqua, Parfum"
4,Parachute,Parachute Coconut Oil Jar 200ml \ 500ml,https://gtworld.de/cdn/shop/files/parachute-coconut-oil-jar-200ml-500ml-813150-205467.jpg?v=1747303752&width=1500,8901088058216,,"€7,99",gtworld.de,https://gtworld.de/en/products/parachute-coconut-oil-jar-200ml-500ml,None
10,Ebony Baby,Ebony Baby Jelly Rosemary 440ml,https://gtworld.de/cdn/shop/files/ebony-baby-jelly-rosemary-440ml-793860-727613.png?v=1749035056&width=1500,4053743793865,"Petrolatum, Rosemary, Fragrance (perfume).","€5,99",gtworld.de,https://gtworld.de/en/products/ebony-baby-jelly-rosemary-440ml,None
12,Sta-Sof-Fro,Sta-Sof-Fro Powder Hair Dye - Dark Brown,https://gtworld.de/cdn/shop/files/sta-sof-fro-powder-hair-dye-dark-brown-340370-216972.jpg?v=1745162281&width=1500,5017857040627,,"€5,99",gtworld.de,https://gtworld.de/en/products/sta-sof-fro-powder-hair-dye-dark-brown,None
14,Gazzela,Gazzela Soap,https://gtworld.de/cdn/shop/files/gazzela-soap-799950-804640.jpg?v=1742389268&width=1500,4053743799959,,"€3,99",gtworld.de,https://gtworld.de/en/products/gazzela-soap,None
15,Vaseline,Vaseline intensive care coconut restore body oil 200ml,https://gtworld.de/cdn/shop/files/vaseline-intensive-care-coconut-restore-body-oil-200ml-807930-930063.jpg?v=1740594532&width=1500,8886467042560,,"€14,99",gtworld.de,https://gtworld.de/en/products/vaseline-intensive-care-coconut-restore-body-oil-200ml,None
16,Secret d'Afrique,Secret d'Afrique Skin Lightening Carrot Glycerine 250ml,https://gtworld.de/cdn/shop/files/secret-dafrique-skin-lightening-carrot-glycerine-250ml-807940-887770.jpg?v=1740109177&width=1500,8717931606042,,"€9,99",gtworld.de,https://gtworld.de/en/products/secret-dafrique-skin-lightening-carrot-glycerine-250ml,None
17,B White,B White Turmeric with Saffron Face Cream 50g,https://gtworld.de/cdn/shop/files/b-white-curcuma-avec-du-safran-creme-de-visage-50-g-806680-726565.jpg?v=1739791566&width=1500,3701495900659,,"€7,99",gtworld.de,https://gtworld.de/en/products/b-white-turmeric-with-saffron-face-cream-50g,None
19,Skala,Skala Maracuja e Oleo Pataua 1000ml,https://gtworld.de/cdn/shop/files/skala-maracuja-e-oleo-pataua-1000ml-791540-812496.jpg?v=1744645382&width=1500,7897042013227,"Aqua, Cetearyl Alcohol, Cetrimonium Chloride, Stearamidopropyl Dimethylamine, Shea Butter Cetyl Esters, Parfum, Passiflora Incarnata Fruit Extract, Oenocarpus Bataua Fruit Oil, Methylchloroisothiazolinone, Methylisothiazolinone, Citric Acid, Disodium EDTA, Panthenol","€11,99",gtworld.de,https://gtworld.de/en/products/skala-maracuja-e-oleo-pataua-1000ml,"Cetearyl Alcohol, Stearamidopropyl Dimethylamine, Citric Acid, Aqua, Parfum"
20,White secret,White Secret Lighting beauty Classic Lotion 500ml,https://gtworld.de/cdn/shop/files/white-secret-classic-lotion-500-ml-802030-133163.jpg?v=1744645380&width=1500,6280675006185,,"€14,99",gtworld.de,https://gtworld.de/en/products/white-secret-lighting-beauty-classic-lotion-500ml,None
21,White secret,White Secret Lightening Body Cream Classic Cup 450ml,https://gtworld.de/cdn/shop/files/white-secret-classic-cup-450-ml-802020-570877.png?v=1744989893&width=1500,6280675006192,,"€14,99",gtworld.de,https://gtworld.de/en/products/white-secret-lightening-body-cream-classic-cup-450ml,None
22,Mama Africa,Skin Light Cocoa Butter Hand & Body Lotion 500ml,https://gtworld.de/cdn/shop/files/skin-light-cocoa-butter-hb-lotion-500-ml-788650-936176.png?v=1747217702&width=1500,6280675006659,,"€9,99",gtworld.de,https://gtworld.de/en/products/skin-light-cocoa-butter-hand-body-lotion-500ml,None
23,Mama Africa,Queen Margareth Cocoa Butter Hand & Body Lotion 500ml,https://gtworld.de/cdn/shop/files/queen-margareth-cocoa-butter-hb-lotion-500-ml-788640-839128.png?v=1747217702&width=1500,6280675006758,,"€9,99",gtworld.de,https://gtworld.de/en/products/queen-margareth-cocoa-butter-hand-body-lotion-500ml,None
24,Mama Africa,Carotone Cocoa Butter Hand & Body Lotion 500ml,https://gtworld.de/cdn/shop/files/carotone-cocoa-butter-hb-lotion-500-ml-788630-754752.png?v=1745162274&width=1500,6280675006642,,"€9,99",gtworld.de,https://gtworld.de/en/products/carotone-cocoa-butter-hand-body-lotion-500ml,None
25,Mama Africa,Caro Light Cocoa Butter Hand & Body Lotion 500 ml,https://gtworld.de/cdn/shop/files/caro-light-cocoa-butter-hb-lotion-500-ml-788620-951866.png?v=1747216658&width=1500,6280675006635,,"€9,99",gtworld.de,https://gtworld.de/en/products/caro-light-cocoa-butter-hand-body-lotion-500-ml,None
26,Gummy,Gummy Face Clay Mask Charcoal 350ml,https://gtworld.de/cdn/shop/files/gummy-face-clay-mask-charcoal-350ml-805740-630046.jpg?v=1744989890&width=1500,8691988012677,,"€7,99",gtworld.de,https://gtworld.de/en/products/gummy-face-clay-mask-charcoal-350ml,None
33,Colonia de Ruda,Colonia de Ruda Perfumed Body Water 221ml,https://gtworld.de/cdn/shop/files/colonia-de-ruda-perfumed-body-water-221ml-802250-656027.jpg?v=1747216727&width=1500,6280675006062,,"€9,99",gtworld.de,https://gtworld.de/en/products/colonia-de-ruda-perfumed-body-water-221ml,None
38,Taliah Waajid,Taliah Waajid Apple Aloe So Soft Conditioner 10 oz,https://gtworld.de/cdn/shop/files/taliah-waajid-apple-aloe-so-soft-conditioner-10-oz-801570-766327.png?v=1747217698&width=1500,815680000871,,"€14,99",gtworld.de,https://gtworld.de/en/products/taliah-waajid-apple-aloe-so-soft-conditioner-10-oz,None
